season,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
2020,2,1,0,2,2,100,2,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,55,23,NA,0,0,2,47,1,0,1,0,0,2,0,1,2,0,0,0,0,0,1,3,4.5,0,0,2,1,56,8,6,44,0,0,0,0,0.005571030640668524,0.007194244604316547,0,0.0031446540880503146,0.09090909090909091,0,0.01282051282051282,0,0,0.004132231404958678,0.002551020408163265,0,0.05263157894736842,0,0.0072992700729927005,0.06060606060606061,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004116701893508434,Ben Reid,0,15811,12,Collingwood,38,0
2020,16,6,13,29,17,59,0,0,0,4,0,4,3,5,0,1,8,20,0,0,1,0,1,90,105,NA,2,1,4,279,4,6,0,0,0,0,0,7,6,3,6,0,0,1,0,20,7.6,1,1,0,0,56,8,6,44,0,0,3,0,0.04456824512534819,0.04316546762589928,0.04693140794223827,0.04559748427672956,0,0,0.05128205128205128,0.04938271604938271,0.047619047619047616,0.03305785123966942,0.05102040816326531,0,0,0.07142857142857142,0.029197080291970802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290067195892334,Steele Sidebottom,0,15811,12,Collingwood,7,0
2020,9,3,4,13,9,69,2,0,0,0,0,8,0,2,2,0,4,9,0,1,4,0,2,83,58,NA,0,0,6,407,6,3,0,0,1,3,0,1,8,0,1,0,0,1,0,10,15.9,0,2,2,2,56,4,16,100,0,0,0,0,0.025069637883008356,0.02158273381294964,0.01444043321299639,0.020440251572327043,0.09090909090909091,0,0,0.09876543209876543,0,0.01652892561983471,0.02295918367346939,0,0.05263157894736842,0.14285714285714285,0.043795620437956206,0.06060606060606061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.15439945459365845,Jake Melksham,0,15811,12,Melbourne,44,0
2020,12,6,5,17,12,71,0,0,0,1,3,0,0,4,1,1,7,9,0,0,4,0,0,83,66,NA,0,0,1,188,4,9,0,0,0,0,0,5,9,0,6,0,0,0,0,6,4.2,0,1,0,2,56,4,16,100,0,0,0,0,0.033426183844011144,0.04316546762589928,0.018050541516245487,0.026729559748427674,0,0,0.01282051282051282,0,0,0.028925619834710745,0.02295918367346939,0,0,0,0.029197080291970802,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.448617834597826e-4,Michael Hibberd,0,15811,12,Melbourne,28,0
2020,14,5,3,17,15,88,0,0,0,2,7,1,0,3,1,0,3,8,0,0,6,0,1,94,72,NA,0,0,2,360,2,4,0,1,3,0,0,5,13,0,2,0,0,1,0,5,8.3,0,0,0,6,56,4,16,100,0,0,0,0,0.03899721448467967,0.03597122302158273,0.010830324909747292,0.026729559748427674,0,0,0.02564102564102564,0.012345679012345678,0,0.012396694214876033,0.02040816326530612,0,0,0.07142857142857142,0.014598540145985401,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020197341218590736,Steven May,0,15811,12,Melbourne,36,0
2020,3,2,5,8,6,75,1,0,2,2,0,0,0,1,1,1,2,6,0,1,3,0,0,81,39,NA,0,0,3,52,0,0,1,0,0,0,0,2,2,0,1,1,10,0,0,15,1.6,20,1,1,3,56,4,16,100,0,0,0,0,0.008356545961002786,0.014388489208633094,0.018050541516245487,0.012578616352201259,0.045454545454545456,0,0.02564102564102564,0,0,0.008264462809917356,0.015306122448979591,0,0.05263157894736842,0,0,0.030303030303030304,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010388490045443177,Tom McDonald,0,15811,12,Melbourne,31,0
2020,7,2,4,11,7,64,1,2,0,1,0,1,1,2,0,0,5,6,0,1,1,0,0,90,47,NA,0,1,5,138,5,1,0,0,0,0,0,3,4,2,4,0,0,0,0,11,4.6,0,0,3,1,56,8,6,44,0,0,0,0,0.019498607242339833,0.014388489208633094,0.01444043321299639,0.01729559748427673,0.045454545454545456,0.2857142857142857,0.01282051282051282,0.012345679012345678,0.015873015873015872,0.02066115702479339,0.015306122448979591,0,0.05263157894736842,0,0.0364963503649635,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.023328455165028572,Will Hoskin-Elliott,0,15811,12,Collingwood,42,0
2020,8,5,2,10,9,90,0,0,0,0,2,0,1,2,0,0,2,8,0,0,3,0,0,84,43,NA,0,1,1,131,2,1,0,0,0,0,0,6,7,0,2,0,0,0,0,8,3.3,0,1,0,3,56,4,16,100,0,0,0,0,0.022284122562674095,0.03597122302158273,0.007220216606498195,0.015723270440251572,0,0,0,0,0.015873015873015872,0.008264462809917356,0.02040816326530612,0,0,0,0.014598540145985401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0069084712304175e-4,Adam Tomlinson,0,15811,12,Melbourne,20,0
2020,7,3,7,14,9,64,0,0,0,2,3,0,3,3,2,0,7,7,0,0,4,0,0,91,54,NA,1,2,0,163,3,4,0,1,1,0,0,8,3,0,4,0,0,1,0,10,6.1,0,0,0,3,56,8,6,44,0,0,0,0,0.019498607242339833,0.02158273381294964,0.02527075812274368,0.0220125786163522,0,0,0.02564102564102564,0,0.047619047619047616,0.028925619834710745,0.017857142857142856,0,0,0,0.021897810218978103,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001087564742192626,Jack Crisp,0,15811,12,Collingwood,32,0
2020,14,9,16,30,23,77,1,0,0,0,3,4,5,8,0,4,13,19,0,1,3,1,0,85,95,NA,3,2,7,520,8,3,0,0,0,0,0,6,11,1,8,0,0,1,3,11,16.6,0,4,1,1,56,8,6,44,1,1,3,0,0.03899721448467967,0.06474820143884892,0.05776173285198556,0.04716981132075472,0.045454545454545456,0,0,0.04938271604938271,0.07936507936507936,0.05371900826446281,0.04846938775510204,0,0.05263157894736842,0,0.058394160583941604,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7344309687614441,Taylor Adams,0,15811,12,Collingwood,2,2
2020,12,3,3,15,6,40,1,0,0,5,0,5,3,5,1,2,6,9,0,1,2,0,0,85,72,NA,2,1,4,255,5,0,4,0,0,0,0,1,4,1,3,0,0,0,0,14,5.3,0,0,2,1,56,8,6,44,0,0,0,0,0.033426183844011144,0.02158273381294964,0.010830324909747292,0.02358490566037736,0.045454545454545456,0,0.0641025641025641,0.06172839506172839,0.047619047619047616,0.024793388429752067,0.02295918367346939,0,0.05263157894736842,0,0.0364963503649635,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.02186358906328678,Jamie Elliott,0,15811,12,Collingwood,41,0
2020,14,3,5,19,11,58,0,0,0,2,1,3,6,6,3,1,7,11,0,0,2,0,2,82,69,NA,3,3,2,320,6,2,0,0,0,0,0,14,8,0,4,0,0,1,0,32,6.6,0,1,0,1,56,4,16,100,0,0,0,0,0.03899721448467967,0.02158273381294964,0.018050541516245487,0.029874213836477988,0,0,0.02564102564102564,0.037037037037037035,0.09523809523809523,0.028925619834710745,0.02806122448979592,0,0,0.14285714285714285,0.043795620437956206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.029196936637163162,Jack Viney,0,15811,12,Melbourne,10,0
2020,5,1,7,12,9,75,0,0,0,4,0,1,0,3,0,1,4,9,0,0,1,0,1,85,45,NA,0,0,3,72,2,3,2,0,0,0,0,3,2,1,3,0,0,0,0,16,4.8,0,1,0,0,56,8,6,44,0,0,0,0,0.013927576601671309,0.007194244604316547,0.02527075812274368,0.018867924528301886,0,0,0.05128205128205128,0.012345679012345678,0,0.01652892561983471,0.02295918367346939,0,0,0.07142857142857142,0.014598540145985401,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.2056146301329136e-4,Josh Thomas,0,15811,12,Collingwood,24,0
2020,7,3,8,15,11,73,0,0,35,6,2,2,8,3,2,2,11,6,0,0,5,0,1,96,101,NA,3,5,5,34,1,1,2,0,2,0,0,5,4,1,7,10,57.4,1,1,18,13.9,61,2,0,3,56,8,6,44,0,0,0,0,0.019498607242339833,0.02158273381294964,0.02888086642599278,0.02358490566037736,0,0,0.07692307692307693,0.024691358024691357,0.12698412698412698,0.045454545454545456,0.015306122448979591,0,0,0.07142857142857142,0.0072992700729927005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.026771357282996178,Brodie Grundy,0,15811,12,Collingwood,43,0
2020,16,10,6,22,21,96,0,0,0,2,5,1,0,2,0,0,2,19,0,0,0,0,1,95,98,NA,0,0,2,197,1,4,0,0,0,0,0,10,15,0,2,0,0,1,0,20,7,0,0,0,0,56,4,16,100,0,0,0,0,0.04456824512534819,0.07194244604316546,0.021660649819494584,0.03459119496855346,0,0,0.02564102564102564,0.012345679012345678,0,0.008264462809917356,0.04846938775510204,0,0,0.07142857142857142,0.0072992700729927005,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05841885507106781,Christian Salem,0,15811,12,Melbourne,9,0
2020,11,7,12,23,18,78,1,0,0,4,3,1,4,1,0,0,9,15,0,1,2,0,0,81,100,NA,0,4,6,235,4,8,0,0,0,0,0,4,9,1,9,0,0,3,0,16,18.2,0,2,1,1,56,4,16,100,0,0,6,0,0.03064066852367688,0.050359712230215826,0.04332129963898917,0.036163522012578615,0.045454545454545456,0,0.05128205128205128,0.012345679012345678,0.06349206349206349,0.0371900826446281,0.03826530612244898,0,0.05263157894736842,0,0.029197080291970802,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5471030473709106,Angus Brayshaw,0,15811,12,Melbourne,4,0
2020,11,2,7,18,9,50,0,0,0,0,2,4,3,3,2,1,7,12,0,1,1,0,1,75,52,NA,0,3,2,269,8,2,0,0,0,0,0,5,4,1,5,0,0,1,0,11,7.5,0,1,1,1,56,4,16,100,0,0,0,0,0.03064066852367688,0.014388489208633094,0.02527075812274368,0.02830188679245283,0,0,0,0.04938271604938271,0.047619047619047616,0.028925619834710745,0.030612244897959183,0,0.05263157894736842,0.07142857142857142,0.058394160583941604,0.030303030303030304,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001819967175833881,Aaron vandenBerg,0,15811,12,Melbourne,35,0
2020,4,2,6,10,8,80,0,0,0,2,2,1,1,4,0,2,6,4,0,0,4,0,0,90,32,NA,0,1,0,90,2,5,0,0,1,0,0,6,3,0,5,0,0,1,0,7,7.8,0,0,0,4,56,4,16,100,0,0,0,0,0.011142061281337047,0.014388489208633094,0.021660649819494584,0.015723270440251572,0,0,0.02564102564102564,0.012345679012345678,0.015873015873015872,0.024793388429752067,0.01020408163265306,0,0,0,0.014598540145985401,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0259357804898173e-4,Jake Lever,0,15811,12,Melbourne,17,0
2020,7,0,7,14,11,79,0,0,0,2,4,2,0,5,0,3,6,8,0,0,4,0,0,89,34,NA,0,0,0,281,6,5,0,0,0,1,0,11,6,0,5,0,0,0,0,19,6.4,0,0,0,1,56,8,6,44,0,1,0,0,0.019498607242339833,0,0.02527075812274368,0.0220125786163522,0,0,0.02564102564102564,0.024691358024691357,0,0.024793388429752067,0.02040816326530612,0,0,0,0.043795620437956206,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0017685552593320608,Brayden Maynard,0,15811,12,Collingwood,13,0
2020,4,1,6,10,8,80,0,0,0,1,2,1,0,6,2,3,4,4,0,0,8,0,0,90,24,NA,0,0,1,185,0,7,0,1,5,0,0,4,2,0,3,0,0,1,0,4,6.9,0,1,0,8,56,8,6,44,1,1,0,0,0.011142061281337047,0.007194244604316547,0.021660649819494584,0.015723270440251572,0,0,0.01282051282051282,0.012345679012345678,0,0.01652892561983471,0.01020408163265306,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017064128769561648,Darcy Moore,0,15811,12,Collingwood,14,0
2020,6,2,9,15,14,93,0,0,0,3,0,1,0,3,0,0,4,10,0,0,3,0,0,82,54,NA,0,0,2,132,1,4,0,0,0,0,0,5,5,0,3,0,0,1,0,6,6.8,0,1,0,2,56,4,16,100,0,0,0,0,0.016713091922005572,0.014388489208633094,0.032490974729241874,0.02358490566037736,0,0,0.038461538461538464,0.012345679012345678,0,0.01652892561983471,0.025510204081632654,0,0,0,0.0072992700729927005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.014912363141775e-4,James Harmes,0,15811,12,Melbourne,23,0
2020,13,3,9,22,18,82,2,0,0,2,3,2,2,2,2,0,7,15,1,0,0,0,0,90,88,NA,1,1,5,385,3,3,0,0,0,1,0,4,9,1,4,0,0,1,0,10,20,0,1,2,0,56,4,16,100,0,0,6,0,0.036211699164345405,0.02158273381294964,0.032490974729241874,0.03459119496855346,0.09090909090909091,0,0.02564102564102564,0.024691358024691357,0.031746031746031744,0.028925619834710745,0.03826530612244898,0.16666666666666666,0,0,0.021897810218978103,0.06060606060606061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7296675443649292,Ed Langdon,0,15811,12,Melbourne,3,1
2020,10,3,14,24,20,83,0,0,0,4,1,4,8,2,2,1,13,12,0,0,1,0,1,85,82,NA,5,3,5,337,4,1,0,0,0,0,0,12,9,1,7,0,0,0,0,25,15.9,0,1,0,0,56,4,16,100,0,1,6,0,0.027855153203342618,0.02158273381294964,0.05054151624548736,0.03773584905660377,0,0,0.05128205128205128,0.04938271604938271,0.12698412698412698,0.05371900826446281,0.030612244897959183,0,0,0.07142857142857142,0.029197080291970802,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0769095420837402,Clayton Oliver,0,15811,12,Melbourne,1,3
2020,14,5,10,24,16,67,1,1,0,1,0,4,3,4,0,1,15,12,0,1,2,0,0,90,85,NA,2,1,7,505,6,4,0,0,0,3,2,10,8,1,13,0,0,0,1,17,19.7,0,2,2,0,56,4,16,100,1,1,4,0,0.03899721448467967,0.03597122302158273,0.036101083032490974,0.03773584905660377,0.045454545454545456,0.14285714285714285,0.01282051282051282,0.04938271604938271,0.047619047619047616,0.06198347107438017,0.030612244897959183,0,0.05263157894736842,0,0.043795620437956206,0.06060606060606061,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3637915849685669,Christian Petracca,0,15811,12,Melbourne,6,0
2020,14,3,8,22,14,64,0,0,0,2,4,4,2,2,2,0,12,9,1,0,0,0,0,93,77,NA,0,2,2,465,5,9,0,0,1,0,0,6,7,1,8,0,0,1,1,12,12.9,0,1,0,0,56,8,6,44,0,0,0,0,0.03899721448467967,0.02158273381294964,0.02888086642599278,0.03459119496855346,0,0,0.02564102564102564,0.04938271604938271,0.031746031746031744,0.049586776859504134,0.02295918367346939,0.16666666666666666,0,0,0.0364963503649635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08041144907474518,Tom Phillips,0,15811,12,Collingwood,8,0
2020,5,1,11,16,10,63,0,0,0,4,0,3,2,5,0,2,6,10,0,0,1,0,0,63,50,NA,0,2,3,34,5,2,0,0,0,0,0,5,1,1,4,0,0,0,0,17,0.5,0,0,0,1,56,8,6,44,0,0,0,0,0.013927576601671309,0.007194244604316547,0.039711191335740074,0.025157232704402517,0,0,0.05128205128205128,0.037037037037037035,0.031746031746031744,0.024793388429752067,0.025510204081632654,0,0,0,0.0364963503649635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0011527086608111858,Rupert Wills,0,15811,12,Collingwood,15,0
2020,6,5,2,8,5,63,2,0,0,1,0,2,0,2,1,1,3,5,1,3,2,0,1,89,51,NA,0,0,3,107,2,0,1,0,0,5,1,1,4,1,1,0,0,0,0,4,3.7,2,0,3,2,56,4,16,100,0,0,0,0,0.016713091922005572,0.03597122302158273,0.007220216606498195,0.012578616352201259,0.09090909090909091,0,0.01282051282051282,0.024691358024691357,0,0.012396694214876033,0.012755102040816327,0.16666666666666666,0.15789473684210525,0.07142857142857142,0.014598540145985401,0.09090909090909091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006954132579267025,Sam Weideman,0,15811,12,Melbourne,40,0
2020,8,3,4,12,9,75,0,0,24,0,1,2,1,2,3,1,7,5,1,0,0,0,0,77,65,NA,0,1,4,158,1,3,0,0,0,2,0,5,5,0,3,7,51.1,2,0,8,4.4,47,3,0,0,56,4,16,100,0,0,0,0,0.022284122562674095,0.02158273381294964,0.01444043321299639,0.018867924528301886,0,0,0,0.024691358024691357,0.015873015873015872,0.028925619834710745,0.012755102040816327,0.16666666666666666,0,0,0.0072992700729927005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0022378917783498764,Braydon Preuss,0,15811,12,Melbourne,12,0
2020,4,2,4,8,4,50,1,0,0,0,0,1,0,0,0,0,3,5,0,1,0,0,0,82,32,NA,0,0,2,74,1,1,0,0,0,0,0,3,2,1,3,0,0,0,0,16,7.1,0,0,2,0,56,8,6,44,0,0,0,0,0.011142061281337047,0.014388489208633094,0.01444043321299639,0.012578616352201259,0.045454545454545456,0,0,0.012345679012345678,0,0.012396694214876033,0.012755102040816327,0,0.05263157894736842,0,0.0072992700729927005,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001361203845590353,Callum L. Brown,0,15811,12,Collingwood,33,0
2020,10,6,11,21,14,67,0,1,0,1,1,2,1,3,0,0,5,15,1,1,1,0,0,92,75,NA,0,1,4,228,5,5,0,0,0,0,0,7,3,0,3,0,0,1,0,15,2.5,0,1,1,0,56,8,6,44,0,0,0,0,0.027855153203342618,0.04316546762589928,0.039711191335740074,0.0330188679245283,0,0.14285714285714285,0.01282051282051282,0.024691358024691357,0.015873015873015872,0.02066115702479339,0.03826530612244898,0.16666666666666666,0.05263157894736842,0,0.0364963503649635,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0017744016367942095,Josh Daicos,0,15811,12,Collingwood,34,0
2020,11,7,3,14,10,71,2,1,0,1,0,3,0,3,0,1,4,11,0,2,2,0,0,82,74,NA,0,0,4,281,7,2,1,0,0,0,0,3,7,0,3,0,0,0,2,7,6.3,0,0,3,1,56,4,16,100,0,0,0,0,0.03064066852367688,0.050359712230215826,0.010830324909747292,0.0220125786163522,0.09090909090909091,0.14285714285714285,0.01282051282051282,0.037037037037037035,0,0.01652892561983471,0.02806122448979592,0,0.10526315789473684,0,0.051094890510948905,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.005777526181191206,Bayley Fritsch,0,15811,12,Melbourne,39,0
2020,6,2,1,7,6,86,3,0,0,2,0,1,0,4,1,2,4,4,0,1,1,0,1,72,47,NA,0,0,4,93,2,3,1,0,0,1,0,2,5,2,3,0,0,0,0,11,11.8,0,1,3,1,56,4,16,100,0,0,2,0,0.016713091922005572,0.014388489208633094,0.0036101083032490976,0.0110062893081761,0.13636363636363635,0,0.02564102564102564,0.012345679012345678,0,0.01652892561983471,0.01020408163265306,0,0.05263157894736842,0.07142857142857142,0.014598540145985401,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025312140583992004,Charlie Spargo,0,15811,12,Melbourne,11,0
2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,NA,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.1,0,0,0,0,56,8,6,44,0,0,0,0,0.002785515320334262,0.007194244604316547,0,0.0015723270440251573,0,0,0,0,0,0,0.002551020408163265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.197610301664099e-4,Brody Mihocek,0,15811,12,Collingwood,21,0
2020,2,1,3,5,3,60,0,1,1,1,0,0,0,1,1,0,5,2,1,1,1,0,0,93,22,NA,0,0,2,8,1,0,1,0,0,2,1,1,0,2,3,1,16.7,0,0,9,4.1,6,0,1,1,56,8,6,44,0,0,0,0,0.005571030640668524,0.007194244604316547,0.010830324909747292,0.007861635220125786,0,0.14285714285714285,0.01282051282051282,0,0,0.02066115702479339,0.00510204081632653,0.16666666666666666,0.05263157894736842,0,0.0072992700729927005,0.030303030303030304,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021469334606081247,Darcy Cameron,0,15811,12,Collingwood,37,0
2020,5,2,8,13,11,85,0,0,0,1,0,1,0,0,0,0,5,8,0,0,5,0,0,83,41,NA,0,0,0,173,3,6,0,1,3,0,0,6,4,0,4,0,0,1,0,6,10.2,0,0,0,2,56,8,6,44,0,0,0,0,0.013927576601671309,0.014388489208633094,0.02888086642599278,0.020440251572327043,0,0,0.01282051282051282,0.012345679012345678,0,0.02066115702479339,0.02040816326530612,0,0,0,0.021897810218978103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010254218941554427,Jack Madgen,0,15811,12,Collingwood,30,0
2020,5,1,3,8,8,100,1,0,0,3,1,0,2,1,2,1,4,5,0,1,1,0,0,55,41,NA,1,1,3,76,0,2,0,0,0,0,0,4,5,0,1,0,0,0,1,20,7.2,0,0,1,0,56,4,16,100,0,0,0,0,0.013927576601671309,0.007194244604316547,0.010830324909747292,0.012578616352201259,0.045454545454545456,0,0.038461538461538464,0,0.031746031746031744,0.01652892561983471,0.012755102040816327,0,0.05263157894736842,0,0,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.994158029556274e-4,Tom Sparrow,0,15811,12,Melbourne,27,0
2020,8,5,2,10,7,70,0,0,0,3,1,0,0,2,0,0,3,7,0,0,3,0,0,71,55,NA,0,0,0,50,2,4,1,0,0,0,0,5,6,0,3,0,0,1,0,13,2.2,0,0,0,2,56,4,16,100,0,0,0,0,0.022284122562674095,0.03597122302158273,0.007220216606498195,0.015723270440251572,0,0,0.038461538461538464,0,0,0.012396694214876033,0.017857142857142856,0,0,0,0.014598540145985401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7931233742274344e-6,Jay Lockhart,0,15811,12,Melbourne,19,0
2020,9,3,10,19,16,84,0,0,0,2,1,1,0,3,2,1,4,14,0,0,0,0,0,86,63,NA,0,0,3,239,3,3,0,0,1,0,0,10,7,0,4,0,0,0,0,11,4.4,0,0,0,0,56,8,6,44,0,0,0,0,0.025069637883008356,0.02158273381294964,0.036101083032490974,0.029874213836477988,0,0,0.02564102564102564,0.012345679012345678,0,0.01652892561983471,0.03571428571428571,0,0,0,0.021897810218978103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.06279165064916e-5,John Noble,0,15811,12,Collingwood,18,0
2020,4,1,1,5,5,100,1,0,0,1,0,1,0,2,0,1,1,3,0,0,1,0,0,79,24,NA,0,0,1,127,2,1,0,0,0,0,0,4,4,1,1,0,0,0,0,13,6.2,0,1,1,0,56,4,16,100,0,0,0,0,0.011142061281337047,0.007194244604316547,0.0036101083032490976,0.007861635220125786,0.045454545454545456,0,0.01282051282051282,0.012345679012345678,0,0.004132231404958678,0.007653061224489796,0,0,0,0.014598540145985401,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5.364724202081561e-4,Kysaiah Pickett,0,15811,12,Melbourne,26,0
2020,1,0,3,4,3,75,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,65,13,NA,0,0,0,39,1,1,1,0,0,0,0,2,1,0,2,0,0,0,0,10,3,0,0,0,0,56,8,6,44,0,0,0,0,0.002785515320334262,0,0.010830324909747292,0.006289308176100629,0,0,0.01282051282051282,0,0,0.008264462809917356,0.00510204081632653,0,0,0,0.0072992700729927005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.197610301664099e-4,Trey Ruscoe,0,15811,12,Collingwood,22,0
2020,7,3,1,8,6,75,0,0,0,1,3,0,0,1,1,0,4,4,0,0,5,0,0,68,37,NA,0,0,1,170,3,3,0,0,0,0,0,5,5,0,3,0,0,0,0,8,3.6,0,1,0,3,4,10,5,40,0,0,0,0,0.019553072625698324,0.03409090909090909,0.0047169811320754715,0.014035087719298246,0,0,0.007462686567164179,0,0,0.0136986301369863,0.015037593984962405,0,0,0,0.022388059701492536,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0259357804898173e-4,Kade Simpson,0,15812,12,Carlton,22,0
2020,4,0,3,7,3,43,0,1,0,6,0,0,0,1,0,0,5,1,0,0,1,0,1,87,43,NA,0,0,2,53,2,1,1,0,0,0,0,6,0,2,5,0,0,0,0,14,4.4,0,0,1,0,4,10,5,40,0,0,0,0,0.0111731843575419,0,0.014150943396226415,0.012280701754385965,0,0.09090909090909091,0.04477611940298507,0,0,0.017123287671232876,0.0037593984962406013,0,0,0.25,0.014925373134328358,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.021590201184153557,Eddie Betts,0,15812,12,Carlton,41,0
