kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
7,2,9,16,12,75,1,0,0,4,2,3,1,4,0,0,5,12,0,0,1,1,1,75,67,77,1,0,5,289,4,2,0,0,0,0,0,17,4,0,3,0,0,0,0,20,10.3,0,0,1,0,57,6,8,54,0,0,0,0,155,0.020958083832335328,0.015625,0.030927835051546393,0.0256,0.041666666666666664,0,0.0425531914893617,0.03225806451612903,0.015873015873015872,0.02109704641350211,0.031413612565445025,0,0,0.058823529411764705,0.041237113402061855,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0031527229584753513,Rory Laird,0,15813,12,Adelaide,2020,37,0
14,1,13,27,20,74,0,1,1,0,1,10,7,1,3,0,11,17,0,0,2,0,1,84,76,118,5,2,12,432,1,2,0,0,0,0,0,2,8,2,7,0,33.3,0,0,12,13.1,3,4,1,0,57,15,16,111,1,1,0,0,153,0.041916167664670656,0.0078125,0.044673539518900345,0.0432,0,0.05,0,0.10752688172043011,0.1111111111111111,0.046413502109704644,0.04450261780104712,0,0,0.058823529411764705,0.010309278350515464,0.02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5236783027648926,Jack Macrae,0,15813,12,Western Bulldogs,2020,3,1
11,6,18,29,25,86,1,1,0,1,0,4,4,2,1,0,10,19,1,0,0,2,0,84,99,141,0,4,9,380,3,2,0,0,0,0,0,3,7,4,9,0,0,0,0,8,22.1,0,1,2,0,57,15,16,111,0,0,0,0,132,0.03293413173652695,0.046875,0.061855670103092786,0.0464,0.041666666666666664,0.05,0.010638297872340425,0.043010752688172046,0.06349206349206349,0.04219409282700422,0.049738219895287955,0.06666666666666667,0,0,0.030927835051546393,0.04,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.764189600944519,Lachie Hunter,0,15813,12,Western Bulldogs,2020,5,0
5,2,3,8,8,100,0,0,0,1,3,0,0,0,1,0,4,3,1,0,1,0,0,88,32,57,0,0,0,142,1,6,0,2,4,0,0,8,5,0,2,0,0,2,0,9,7.5,0,0,0,1,57,6,8,54,0,0,0,0,108,0.014970059880239521,0.015625,0.010309278350515464,0.0128,0,0,0.010638297872340425,0,0,0.016877637130801686,0.007853403141361256,0.06666666666666667,0,0,0.010309278350515464,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.591329684946686e-4,Kyle Hartigan,0,15813,12,Adelaide,2020,22,0
12,3,15,27,19,70,1,0,0,3,4,4,6,1,3,0,15,14,0,0,0,0,0,80,96,132,1,5,6,335,2,2,0,0,1,0,0,15,9,0,7,0,0,1,0,25,14.2,0,1,1,0,57,6,8,54,0,0,0,0,120,0.03592814371257485,0.0234375,0.05154639175257732,0.0432,0.041666666666666664,0,0.031914893617021274,0.043010752688172046,0.09523809523809523,0.06329113924050633,0.03664921465968586,0,0,0,0.020618556701030927,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.10598000884056091,Matt Crouch,0,15813,12,Adelaide,2020,44,0
4,3,6,10,7,70,1,0,0,2,0,3,1,3,0,2,6,6,1,0,0,0,1,78,41,59,1,0,3,154,4,1,0,0,0,4,1,2,2,3,5,0,0,0,0,6,8.9,0,0,2,0,57,15,16,111,0,0,0,0,88,0.011976047904191617,0.0234375,0.020618556701030927,0.016,0.041666666666666664,0,0.02127659574468085,0.03225806451612903,0.015873015873015872,0.02531645569620253,0.015706806282722512,0.06666666666666667,0,0.058823529411764705,0.041237113402061855,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001374444691464305,Sam Lloyd,0,15813,12,Western Bulldogs,2020,19,0
18,6,15,33,27,82,2,0,0,9,2,6,12,4,1,2,11,23,0,2,6,0,1,85,145,199,7,5,11,553,2,0,1,0,0,0,0,5,12,2,6,0,0,0,2,34,27.4,2,4,3,0,57,15,16,111,1,1,10,1,139,0.05389221556886228,0.046875,0.05154639175257732,0.0528,0.08333333333333333,0,0.09574468085106383,0.06451612903225806,0.19047619047619047,0.046413502109704644,0.060209424083769635,0,0.1,0.058823529411764705,0.020618556701030927,0.06,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8554372787475586,Marcus Bontempelli,2,15813,12,Western Bulldogs,2020,1,3
3,2,4,7,6,86,0,0,0,3,2,0,0,3,1,1,4,4,0,0,4,0,0,91,33,44,0,0,2,83,3,4,0,0,3,0,0,15,3,0,3,0,0,0,0,16,2.7,0,2,0,4,57,6,8,54,0,0,0,0,85,0.008982035928143712,0.015625,0.013745704467353952,0.0112,0,0,0.031914893617021274,0,0,0.016877637130801686,0.010471204188481676,0,0,0,0.030927835051546393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0016317476984113455,Jake Kelly,0,15813,12,Adelaide,2020,33,0
7,0,5,12,9,75,1,0,0,1,1,3,1,2,0,1,3,9,0,0,0,1,0,81,38,64,0,1,4,183,2,1,0,0,0,2,0,1,4,2,3,0,0,0,0,5,8.9,1,1,1,0,57,15,16,111,0,0,0,0,59,0.020958083832335328,0,0.01718213058419244,0.0192,0.041666666666666664,0,0.010638297872340425,0.03225806451612903,0.015873015873015872,0.012658227848101266,0.02356020942408377,0,0,0,0.020618556701030927,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001374444691464305,Bailey Dale,0,15813,12,Western Bulldogs,2020,20,0
4,4,9,13,13,100,1,0,0,5,0,2,1,1,1,1,6,8,1,1,0,0,1,76,66,76,0,1,2,131,0,1,1,0,0,0,0,2,4,1,4,0,0,0,0,11,14,0,0,1,0,57,15,16,111,0,0,0,0,87,0.011976047904191617,0.03125,0.030927835051546393,0.0208,0.041666666666666664,0,0.05319148936170213,0.021505376344086023,0.015873015873015872,0.02531645569620253,0.020942408376963352,0.06666666666666667,0.05,0.058823529411764705,0,0.02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9671229529194534e-4,Toby McLean,0,15813,12,Western Bulldogs,2020,23,0
17,2,8,25,22,88,0,0,0,1,4,2,2,3,1,1,6,14,0,0,0,2,0,82,75,95,1,1,5,456,4,5,0,0,0,0,0,4,14,0,5,0,0,0,0,6,14,0,3,0,0,57,15,16,111,1,1,1,0,103,0.05089820359281437,0.015625,0.027491408934707903,0.04,0,0,0.010638297872340425,0.021505376344086023,0.031746031746031744,0.02531645569620253,0.03664921465968586,0,0,0,0.041237113402061855,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21545961499214172,Caleb Daniel,0,15813,12,Western Bulldogs,2020,7,0
3,1,9,12,7,58,0,0,0,0,0,1,0,3,0,2,5,7,0,0,3,0,1,73,24,47,0,0,2,56,3,5,0,1,2,0,0,2,1,0,4,0,0,0,0,4,4,0,1,0,1,57,15,16,111,0,0,0,0,19,0.008982035928143712,0.0078125,0.030927835051546393,0.0192,0,0,0,0.010752688172043012,0,0.02109704641350211,0.01832460732984293,0,0,0.058823529411764705,0.030927835051546393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0018915459513664246,Roarke Smith,0,15813,12,Western Bulldogs,2020,15,0
4,1,13,17,12,71,1,0,3,5,0,1,0,3,2,1,9,9,0,0,2,0,0,82,69,88,0,0,5,3,0,4,2,0,1,0,0,2,2,3,8,1,10,0,0,11,9.8,30,2,1,0,57,15,16,111,0,0,0,0,72,0.011976047904191617,0.0078125,0.044673539518900345,0.0272,0.041666666666666664,0,0.05319148936170213,0.010752688172043012,0,0.0379746835443038,0.02356020942408377,0,0,0,0,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.012423382140696049,Josh Dunkley,0,15813,12,Western Bulldogs,2020,42,0
14,4,9,23,17,74,0,0,0,2,6,5,2,4,1,2,6,17,0,0,0,0,1,92,75,81,1,1,4,382,3,6,0,1,1,0,0,20,8,0,3,0,0,2,0,31,13.5,0,0,0,0,57,6,8,54,0,0,0,0,41,0.041916167664670656,0.03125,0.030927835051546393,0.0368,0,0,0.02127659574468085,0.053763440860215055,0.031746031746031744,0.02531645569620253,0.04450261780104712,0,0,0.058823529411764705,0.030927835051546393,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031585278920829296,Ben Keays,0,15813,12,Adelaide,2020,13,0
17,9,3,20,16,80,0,1,0,2,6,5,0,2,0,1,3,16,0,0,2,4,1,84,90,119,0,0,5,614,2,4,0,0,0,0,0,6,14,0,2,0,0,1,0,8,14.2,0,0,1,1,57,15,16,111,0,0,4,0,53,0.05089820359281437,0.0703125,0.010309278350515464,0.032,0,0.05,0.02127659574468085,0.053763440860215055,0,0.012658227848101266,0.041884816753926704,0,0,0.058823529411764705,0.020618556701030927,0.02,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43862953782081604,Bailey Williams,1,15813,12,Western Bulldogs,2020,6,0
5,6,12,17,8,47,0,1,38,4,2,0,1,2,1,0,11,7,3,1,1,0,0,91,113,124,1,0,4,155,5,4,0,0,0,2,1,15,0,0,6,13,58.5,1,0,21,11.2,65,2,1,0,57,6,8,54,0,0,0,0,32,0.014970059880239521,0.046875,0.041237113402061855,0.0272,0,0.05,0.0425531914893617,0,0.015873015873015872,0.046413502109704644,0.01832460732984293,0.2,0.05,0,0.05154639175257732,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.022115061059594154,Reilly O'Brien,0,15813,12,Adelaide,2020,43,0
7,5,5,12,6,50,1,4,16,5,0,2,1,2,0,1,4,8,1,3,1,0,0,83,89,90,1,0,8,188,3,1,1,1,1,2,0,4,2,1,3,6,41,0,0,17,2.9,39,3,5,1,57,15,16,111,0,0,0,0,41,0.020958083832335328,0.0390625,0.01718213058419244,0.0192,0.041666666666666664,0.2,0.05319148936170213,0.021505376344086023,0.015873015873015872,0.016877637130801686,0.020942408376963352,0.06666666666666667,0.15,0,0.030927835051546393,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004888434428721666,Tim English,0,15813,12,Western Bulldogs,2020,11,0
4,0,3,7,4,57,1,0,0,0,0,4,0,5,1,3,6,2,0,0,0,0,0,72,16,30,0,0,2,133,3,1,0,0,0,0,0,2,2,1,4,0,0,0,0,12,2.8,0,0,1,0,57,6,8,54,0,0,0,0,11,0.011976047904191617,0,0.010309278350515464,0.0112,0.041666666666666664,0,0,0.043010752688172046,0,0.02531645569620253,0.005235602094240838,0,0,0,0.030927835051546393,0.02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.454074755311012e-4,Tyson Stengle,0,15813,12,Adelaide,2020,25,0
8,5,3,11,9,82,0,0,0,1,1,0,0,0,1,0,2,7,0,0,4,0,0,97,50,55,0,0,0,179,1,5,0,0,0,0,0,3,6,0,1,0,0,1,0,4,5,0,0,0,4,57,15,16,111,0,0,0,0,42,0.023952095808383235,0.0390625,0.010309278350515464,0.0176,0,0,0.010638297872340425,0,0,0.008438818565400843,0.01832460732984293,0,0,0,0.010309278350515464,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030543142929673195,Alex Keath,0,15813,12,Western Bulldogs,2020,14,0
6,4,10,16,13,81,0,0,0,1,0,1,2,2,0,0,4,12,0,0,0,0,0,86,54,58,0,2,4,150,2,1,0,0,0,0,0,5,3,1,4,0,0,0,2,11,5.8,0,1,0,0,57,15,16,111,0,0,0,0,42,0.017964071856287425,0.03125,0.03436426116838488,0.0256,0,0,0.010638297872340425,0.010752688172043012,0.031746031746031744,0.016877637130801686,0.031413612565445025,0,0,0,0.020618556701030927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001815245021134615,Patrick Lipinski,0,15813,12,Western Bulldogs,2020,17,0
5,0,3,8,5,63,1,1,0,2,0,0,1,0,3,0,3,5,0,0,1,0,1,84,39,50,0,1,3,175,4,1,1,0,0,1,1,10,4,0,0,0,0,0,0,15,6.1,0,1,2,0,57,6,8,54,0,0,0,0,41,0.014970059880239521,0,0.010309278350515464,0.0128,0.041666666666666664,0.05,0.02127659574468085,0,0.015873015873015872,0.012658227848101266,0.013089005235602094,0,0,0.058823529411764705,0.041237113402061855,0.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.001470040064305067,Lachlan Murphy,0,15813,12,Adelaide,2020,26,0
7,6,1,8,7,88,6,1,0,2,0,0,0,0,0,0,6,3,3,6,1,0,0,87,86,127,0,0,8,129,0,0,2,0,0,9,4,0,6,2,2,0,0,0,2,7,21.3,0,0,7,0,57,15,16,111,0,0,8,0,47,0.020958083832335328,0.046875,0.003436426116838488,0.0128,0.25,0.05,0.02127659574468085,0,0,0.02531645569620253,0.007853403141361256,0.2,0.3,0,0,0.14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8072588443756104,Aaron Naughton,3,15813,12,Western Bulldogs,2020,2,2
6,0,4,10,10,100,0,0,0,2,1,2,0,3,2,3,5,6,0,0,3,6,0,84,27,69,0,0,2,264,1,3,0,0,2,0,0,9,6,0,3,0,0,0,0,12,9,0,0,0,3,57,15,16,111,0,0,0,0,52,0.017964071856287425,0,0.013745704467353952,0.016,0,0,0.02127659574468085,0.021505376344086023,0,0.02109704641350211,0.015706806282722512,0,0,0,0.010309278350515464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.003317721653729677,Ed Richards,0,15813,12,Western Bulldogs,2020,12,0
8,4,5,13,8,62,0,0,0,5,0,2,1,3,1,1,6,7,0,0,1,0,2,85,64,76,0,1,5,225,1,0,0,0,0,1,0,11,5,2,5,0,0,0,0,16,7.4,0,0,0,1,57,6,8,54,0,0,0,0,14,0.023952095808383235,0.03125,0.01718213058419244,0.0208,0,0,0.05319148936170213,0.021505376344086023,0.015873015873015872,0.02531645569620253,0.01832460732984293,0,0,0.11764705882352941,0.010309278350515464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0017080482793971896,Myles Poholke,0,15813,12,Adelaide,2020,34,0
3,2,2,5,4,80,1,1,7,2,0,1,1,1,1,1,1,4,0,1,1,0,0,83,39,41,0,1,4,151,1,0,0,0,0,1,0,6,2,0,0,2,77.8,0,0,12,2.8,9,1,2,1,57,6,8,54,0,0,0,0,14,0.008982035928143712,0.015625,0.006872852233676976,0.008,0.041666666666666664,0.05,0.02127659574468085,0.010752688172043012,0.015873015873015872,0.004219409282700422,0.010471204188481676,0,0.05,0,0.010309278350515464,0.04,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037183044478297234,Elliott Himmelberg,0,15813,12,Adelaide,2020,38,0
26,4,11,37,23,62,0,0,0,3,1,10,6,3,1,0,13,25,0,0,0,3,2,79,125,150,3,3,12,813,8,2,0,0,0,0,0,3,15,4,11,0,0,0,0,11,14.4,0,4,1,0,57,15,16,111,0,0,6,0,35,0.07784431137724551,0.03125,0.037800687285223365,0.0592,0,0,0.031914893617021274,0.10752688172043011,0.09523809523809523,0.05485232067510549,0.06544502617801047,0,0,0.11764705882352941,0.08247422680412371,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9516666531562805,Bailey Smith,0,15813,12,Western Bulldogs,2020,4,0
3,2,3,6,5,83,0,0,0,0,1,0,0,0,0,0,2,4,0,0,4,0,0,98,21,30,0,0,1,12,0,3,0,0,3,0,0,2,2,0,2,0,0,1,0,4,3.1,0,1,0,4,57,15,16,111,0,0,0,0,6,0.008982035928143712,0.015625,0.010309278350515464,0.0096,0,0,0,0,0,0.008438818565400843,0.010471204188481676,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018915459513664246,Ryan Gardner,0,15813,12,Western Bulldogs,2020,16,0
5,4,7,12,7,58,0,0,0,1,0,2,0,1,1,1,3,11,0,0,1,0,0,72,43,51,0,0,2,137,4,0,1,0,0,0,0,3,2,2,3,0,0,0,0,14,1.5,0,0,0,0,57,15,16,111,0,0,0,0,7,0.014970059880239521,0.03125,0.024054982817869417,0.0192,0,0,0.010638297872340425,0.021505376344086023,0,0.012658227848101266,0.028795811518324606,0,0,0,0.041237113402061855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001815245021134615,Rhylee West,0,15813,12,Western Bulldogs,2020,18,0
8,3,7,15,9,60,2,2,0,2,0,0,1,2,0,1,4,10,1,1,0,0,0,74,66,66,0,1,7,128,3,1,2,0,0,3,0,0,3,2,3,0,0,0,0,10,5.6,0,0,5,0,57,15,16,111,0,0,0,0,2,0.023952095808383235,0.0234375,0.024054982817869417,0.024,0.08333333333333333,0.1,0.02127659574468085,0,0.015873015873015872,0.016877637130801686,0.02617801047120419,0.06666666666666667,0.05,0,0.030927835051546393,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0060424464754760265,Ben Cavarra,0,15813,12,Western Bulldogs,2020,10,0
2,1,1,3,1,33,0,1,0,3,0,1,0,1,0,1,0,3,0,1,1,1,0,84,21,17,0,0,1,108,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,7,-0.3,0,0,2,0,57,6,8,54,0,0,0,0,10,0.005988023952095809,0.0078125,0.003436426116838488,0.0048,0,0.05,0.031914893617021274,0.010752688172043012,0,0,0.007853403141361256,0,0.05,0,0.010309278350515464,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0015341902617365122,Fischer McAsey,0,15813,12,Adelaide,2020,29,0
5,2,5,10,8,80,0,1,0,3,2,0,0,3,1,3,8,1,1,0,0,0,0,79,36,63,0,0,4,135,3,2,1,0,0,1,0,3,4,2,5,0,0,0,0,12,9.5,0,1,1,0,57,6,8,54,0,0,0,0,8,0.014970059880239521,0.015625,0.01718213058419244,0.016,0,0.05,0.031914893617021274,0,0,0.03375527426160337,0.002617801047120419,0.06666666666666667,0,0,0.030927835051546393,0.02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.006469220854341984,Shane McAdam,0,15813,12,Adelaide,2020,39,0
3,1,5,8,5,63,0,0,0,0,3,1,0,0,0,0,2,6,0,0,2,0,0,36,22,41,0,0,0,135,3,3,0,0,2,0,0,6,1,0,2,0,0,1,0,6,4.3,0,0,0,2,57,6,8,54,0,0,0,0,6,0.008982035928143712,0.0078125,0.01718213058419244,0.0128,0,0,0,0.010752688172043012,0,0.008438818565400843,0.015706806282722512,0,0,0,0.030927835051546393,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0015341902617365122,Andrew McPherson,0,15813,12,Adelaide,2020,30,0
4,1,11,15,12,80,0,0,0,0,1,1,1,2,0,1,6,8,0,0,0,0,0,69,34,50,1,0,4,168,1,2,0,0,0,0,0,8,4,0,5,0,0,0,0,13,6.4,0,0,0,0,57,6,8,54,0,0,0,0,3,0.011976047904191617,0.0078125,0.037800687285223365,0.024,0,0,0,0.010752688172043012,0.015873015873015872,0.02531645569620253,0.020942408376963352,0,0,0,0.010309278350515464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0015341902617365122,Harry Schoenberg,0,15813,12,Adelaide,2020,31,0
4,2,3,7,6,86,0,0,0,0,0,1,1,0,0,0,1,6,0,0,2,0,0,84,24,32,1,0,3,124,0,0,0,0,1,0,0,7,3,1,1,0,0,0,0,11,4.6,0,0,0,2,57,6,8,54,0,0,0,0,3,0.011976047904191617,0.015625,0.010309278350515464,0.0112,0,0,0,0.010752688172043012,0.015873015873015872,0.004219409282700422,0.015706806282722512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0015341902617365122,Lachlan Sholl,0,15813,12,Adelaide,2020,32,0
9,4,1,10,6,60,1,1,18,3,0,4,3,1,1,0,5,5,1,2,5,0,0,78,79,132,1,2,4,227,3,2,0,0,0,0,0,5,6,0,3,7,54.5,2,1,12,14.7,33,3,2,3,35,8,10,68,0,0,5,0,251,0.024793388429752067,0.02247191011235955,0.004132231404958678,0.01652892561983471,0.06666666666666667,0.1111111111111111,0.04,0.05063291139240506,0.05555555555555555,0.025510204081632654,0.012468827930174564,0.09090909090909091,0.07407407407407407,0,0.027522935779816515,0.07407407407407407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.40555262565612793,Paddy Ryder,0,15814,12,St Kilda,2020,4,0
9,7,4,13,8,62,0,0,0,1,2,0,0,2,1,0,1,12,0,0,1,0,0,90,61,51,0,0,1,206,3,2,0,0,1,0,0,5,5,0,0,0,0,2,0,5,-0.7,0,0,0,1,35,8,10,68,0,0,0,1,197,0.024793388429752067,0.03932584269662921,0.01652892561983471,0.021487603305785124,0,0,0.013333333333333334,0,0,0.00510204081632653,0.029925187032418952,0,0,0,0.027522935779816515,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007544222287833691,Jarryn Geary,0,15814,12,St Kilda,2020,18,0
15,8,4,19,17,90,0,0,0,0,7,0,0,3,0,1,3,14,0,0,6,0,0,97,74,110,0,0,1,271,2,4,0,2,4,0,0,3,14,0,3,0,0,0,0,4,2.5,0,0,0,6,35,3,5,33,0,0,0,0,189,0.04132231404958678,0.0449438202247191,0.01652892561983471,0.03140495867768595,0,0,0,0,0,0.015306122448979591,0.034912718204488775,0,0,0,0.01834862385321101,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006192216649651527,Michael Hurley,0,15814,12,Essendon,2020,19,0
2,1,2,4,2,50,0,0,0,0,0,1,0,2,1,1,2,2,0,1,2,0,1,71,11,4,0,0,1,35,1,0,0,0,0,2,0,3,2,1,1,0,0,0,0,7,-0.8,7,0,0,1,35,3,5,33,0,0,0,0,87,0.005509641873278237,0.0056179775280898875,0.008264462809917356,0.006611570247933884,0,0,0,0.012658227848101266,0,0.01020408163265306,0.004987531172069825,0,0.037037037037037035,0.09090909090909091,0.009174311926605505,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031036455184221268,Shaun McKernan,0,15814,12,Essendon,2020,39,0
14,4,15,29,23,79,0,0,0,5,1,4,5,5,1,0,9,21,0,1,0,3,1,71,105,117,3,2,3,237,6,0,0,0,0,0,0,10,10,0,5,0,0,0,0,22,12.8,0,1,0,0,35,3,5,33,0,0,1,0,166,0.03856749311294766,0.02247191011235955,0.06198347107438017,0.047933884297520664,0,0,0.06666666666666667,0.05063291139240506,0.09259259259259259,0.04591836734693878,0.05236907730673317,0,0.037037037037037035,0.09090909090909091,0.05504587155963303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6410146355628967,Dylan Shiel,0,15814,12,Essendon,2020,2,2
5,3,1,6,4,67,1,0,0,1,1,1,1,4,0,2,2,4,0,1,2,0,0,74,30,28,0,1,2,110,4,0,0,0,0,2,0,3,3,0,2,0,0,0,0,6,-0.8,0,0,1,2,35,3,5,33,0,0,0,0,58,0.013774104683195593,0.016853932584269662,0.004132231404958678,0.009917355371900827,0.06666666666666667,0,0.013333333333333334,0.012658227848101266,0.018518518518518517,0.01020408163265306,0.00997506234413965,0,0.037037037037037035,0,0.03669724770642202,0.037037037037037035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0028658262453973293,Jacob Townsend,0,15814,12,Essendon,2020,21,0
14,6,3,17,9,53,0,1,0,2,0,4,0,4,0,0,3,13,0,2,0,3,0,91,75,67,0,0,4,453,5,2,0,0,0,0,0,9,7,0,3,0,0,0,0,21,9.3,0,0,1,0,35,8,10,68,0,0,0,0,161,0.03856749311294766,0.033707865168539325,0.012396694214876033,0.02809917355371901,0,0.1111111111111111,0.02666666666666667,0.05063291139240506,0,0.015306122448979591,0.032418952618453865,0,0.07407407407407407,0,0.045871559633027525,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.004169476218521595,Bradley Hill,1,15814,12,St Kilda,2020,40,0
10,3,6,16,10,63,0,0,0,1,4,2,2,1,0,0,7,10,0,0,1,0,1,73,55,90,1,1,4,226,2,2,0,0,0,0,0,1,5,0,5,0,0,0,0,9,8.3,0,1,0,0,35,8,10,68,0,0,0,0,133,0.027548209366391185,0.016853932584269662,0.024793388429752067,0.026446280991735537,0,0,0.013333333333333334,0.02531645569620253,0.037037037037037035,0.03571428571428571,0.02493765586034913,0,0,0.09090909090909091,0.01834862385321101,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.429166533052921e-4,Sebastian Ross,0,15814,12,St Kilda,2020,28,0
3,2,2,5,2,40,0,1,0,0,0,0,0,1,1,0,4,2,0,1,2,0,1,82,21,38,0,0,2,61,1,0,0,0,0,1,0,1,1,0,3,0,0,0,1,5,0.4,0,0,1,2,35,3,5,33,0,0,0,0,49,0.008264462809917356,0.011235955056179775,0.008264462809917356,0.008264462809917356,0,0.1111111111111111,0,0,0,0.02040816326530612,0.004987531172069825,0,0.037037037037037035,0.09090909090909091,0.009174311926605505,0.037037037037037035,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025962074287235737,James Stewart,0,15814,12,Essendon,2020,36,0
