kicks,kicks_prop,marks,marks_prop,handballs,handballs_prop,disposals,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals,goals_prop,behinds,behinds_prop,tackles,tackles_prop,rebounds,inside_fifties,inside_fifties_prop,clearances,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions,contested_possessions_prop,uncontested_possessions,uncontested_possessions_prop,contested_marks,contested_marks_prop,marks_inside_fifty,marks_inside_fifty_prop,one_percenters,bounces,goal_assists,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal,shots_at_goal_prop,spoils,margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
6,0.013986013986013986,3,0.01818181818181818,6,0.021505376344086023,12,0.01694915254237288,7,58,2,0.08695652173913043,0,0,1,0.00847457627118644,0,1,0.009345794392523364,2,0.024390243902439025,0,0,0,6,0.021505376344086023,7,0.01694915254237288,0,0,2,0.1111111111111111,2,0,1,0.0625,91,55,75,0,2,5,175,0.013986013986013986,1,0,0,0,2,0,5,4,2,5,0,0,21,10,1,3,0.06976744186046512,0,41,8,15,98,0,0,0,0,54,0,1,0,0,0,1,0,0,0,-0.011229675263166428,Gryan Miers,0,16035,16,Geelong,2021,38,0
11,0.024886877828054297,4,0.017699115044247787,11,0.030054644808743168,22,0.027227722772277228,13,59,0,0,2,0.14285714285714285,1,0.011111111111111112,0,3,0.031914893617021274,2,0.038461538461538464,4,0,0,10,0.04424778761061947,12,0.020761245674740483,0,0,2,0.07692307692307693,1,0,1,0.0625,85,73,71,0,2,7,292,0.028169014084507043,5,0,0,0,0,0,2,4,2,10,1,1,11,4.4,2,3,0.06818181818181818,1,33,11,13,89,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.029776278883218765,Thomson Dow,0,16081,21,Richmond,2021,16,0
18,0.039473684210526314,5,0.023255813953488372,4,0.012307692307692308,22,0.028169014084507043,17,77,0,0,0,0,2,0.01834862385321101,3,0,0,2,0.02857142857142857,3,4,1,9,0.0313588850174216,14,0.028925619834710745,0,0,0,0,0,0,0,0,84,86,90,0,2,2,245,0.006578947368421052,6,0,1,1,0,0,14,14,0,6,0,0,25,10.1,0,0,0,0,-16,11,7,53,0,0,0,0,23,1,0,0,0,0,0,0,0,1,-0.047945816069841385,John Noble,0,15876,1,Collingwood,2021,41,0
10,0.02364066193853428,2,0.010526315789473684,8,0.035398230088495575,18,0.02773497688751926,11,61,1,0.043478260869565216,2,0.1,4,0.03508771929824561,3,1,0.010309278350515464,3,0.03896103896103896,4,2,0,9,0.035856573705179286,9,0.023622047244094488,0,0,0,0,1,0,1,0.06666666666666667,81,78,86,1,2,8,254,0.04201680672268908,2,2,0,0,0,0,7,5,1,7,0,0,18,9.6,2,3,0.058823529411764705,1,-1,14,11,80,0,1,2,0,84,1,0,0,0,0,0,0,0,1,0.07472246885299683,Hugh McCluggage,0,15885,2,Brisbane Lions,2021,15,0
14,0.033816425120772944,8,0.04938271604938271,10,0.03460207612456748,24,0.034139402560455195,16,67,0,0,0,0,1,0.006993006993006993,5,2,0.019801980198019802,0,0,6,2,2,12,0.04067796610169491,11,0.027848101265822784,3,0.08571428571428572,0,0,2,1,0,0,100,86,104,0,0,3,436,0.0410958904109589,17,0,2,5,0,0,7,10,0,8,6,0,7,10.5,2,0,0,2,-1,11,14,95,1,1,2,0,102,1,0,0,0,0,0,0,0,0,0.9936975240707397,Jake Lever,0,15959,10,Melbourne,2021,6,0
11,0.025,6,0.02702702702702703,8,0.02962962962962963,19,0.02676056338028169,15,79,0,0,0,0,5,0.03937007874015748,1,3,0.031914893617021274,4,0.0625,2,1,0,7,0.02880658436213992,12,0.026845637583892617,0,0,0,0,0,0,1,0.09090909090909091,73,88,80,2,2,4,285,0.00847457627118644,1,1,0,0,0,0,7,9,2,4,0,0,19,5.8,0,0,0,0,27,10,11,76,0,0,0,0,27,0,1,1,0,0,0,0,0,0,0.023000825196504593,Caleb Serong,0,16015,13,Fremantle,2021,15,0
11,0.024229074889867842,4,0.03076923076923077,3,0.01048951048951049,14,0.01891891891891892,8,57,2,0.11764705882352941,3,0.15,3,0.018633540372670808,0,4,0.036036036036036036,0,0,4,0,2,4,0.0121580547112462,6,0.015789473684210527,1,0.05555555555555555,3,0.21428571428571427,2,0,0,0,80,72,67,0,0,7,218,0.023255813953488372,1,2,0,0,3,1,0,6,2,3,1,0,10,5.4,0,6,0.13953488372093023,2,49,15,12,87,0,0,0,0,14,0,1,0,1,0,0,0,0,0,0.1576501876115799,Mitch Georgiades,0,15943,8,Port Adelaide,2021,12,0
19,0.04318181818181818,4,0.021621621621621623,7,0.026923076923076925,26,0.037142857142857144,15,58,0,0,0,0,4,0.031007751937984496,7,7,0.06086956521739131,1,0.0136986301369863,3,1,0,10,0.03355704697986577,12,0.030927835051546393,0,0,0,0,3,0,0,0,81,100,105,0,1,2,775,0.0728476821192053,11,0,0,2,0,0,7,12,0,9,1,0,9,13.1,1,0,0,2,10,11,14,95,0,0,1,0,186,0,1,0,0,1,0,0,0,0,0.9052631258964539,Brodie Smith,0,15895,3,Adelaide,2021,7,0
2,0.004618937644341801,3,0.015384615384615385,6,0.02054794520547945,8,0.011034482758620689,7,88,0,0,0,0,4,0.034782608695652174,1,0,0,2,0.027777777777777776,1,0,1,6,0.02127659574468085,3,0.006928406466512702,1,0.030303030303030304,0,0,9,0,0,0,69,64,79,2,0,2,34,0.007042253521126761,5,0,0,2,1,0,7,1,0,4,2,0,9,11.6,2,0,0,7,-19,5,13,83,0,0,0,0,4,1,0,0,0,0,0,0,1,0,-0.011411182582378387,Ned Reeves,0,16065,19,Hawthorn,2021,40,0
12,0.02857142857142857,4,0.02247191011235955,5,0.015479876160990712,17,0.02288021534320323,13,77,1,0.045454545454545456,0,0,2,0.013793103448275862,1,0,0,2,0.022222222222222223,1,1,0,4,0.013559322033898305,13,0.02927927927927928,0,0,0,0,2,0,1,0.07142857142857142,83,73,69,0,2,3,359,0.022900763358778626,0,0,0,1,0,0,7,8,0,3,0,0,10,8.9,0,2,0.043478260869565216,1,34,7,14,91,0,0,0,0,113,0,1,0,0,0,1,0,0,0,-0.0061135971918702126,Jed Bews,0,15958,10,Geelong,2021,34,0
21,0.042,11,0.04602510460251046,3,0.010752688172043012,24,0.03080872913992298,17,71,0,0,1,0.09090909090909091,8,0.06349206349206349,4,9,0.08108108108108109,0,0,3,1,1,5,0.01694915254237288,18,0.0375,0,0,0,0,0,0,2,0.125,81,133,115,0,0,7,574,0.0189873417721519,4,2,0,0,0,0,10,15,0,5,0,0,25,12.1,1,2,0.047619047619047616,0,1,7,11,73,0,1,0,1,188,0,1,0,0,0,0,0,0,1,1.266822099685669,Dayne Zorko,0,15893,3,Brisbane Lions,2021,6,0
6,0.013245033112582781,2,0.010416666666666666,5,0.015625,11,0.014230271668822769,9,82,2,0.0625,0,0,1,0.011494252873563218,0,1,0.00909090909090909,0,0,1,2,0,4,0.015873015873015872,7,0.013861386138613862,0,0,1,0.043478260869565216,3,1,2,0.08333333333333333,82,52,60,0,0,8,157,0.014492753623188406,1,0,0,0,0,0,3,5,1,3,0,0,19,9.7,1,2,0.037037037037037035,1,-2,9,16,105,0,0,0,0,114,1,0,0,1,0,0,0,0,0,-0.006762900855392218,Anthony McDonald-Tipungwuti,0,15940,8,Essendon,2021,30,0
10,0.023474178403755867,5,0.024630541871921183,8,0.026490066225165563,18,0.024725274725274724,14,78,0,0,2,0.11764705882352941,5,0.056179775280898875,0,2,0.01904761904761905,2,0.030303030303030304,3,4,2,8,0.03137254901960784,9,0.018907563025210083,1,0.05263157894736842,1,0.03333333333333333,1,1,2,0.08333333333333333,89,81,89,0,2,7,231,0.030303030303030304,2,1,0,0,2,0,5,6,1,5,0,0,12,7.9,2,2,0.03508771929824561,0,39,9,19,123,0,0,0,0,26,0,1,0,0,0,1,0,0,0,0.07427947223186493,Jake Aarts,0,16000,12,Richmond,2021,13,0
10,0.022222222222222223,2,0.009950248756218905,7,0.020114942528735632,17,0.021303258145363407,10,59,0,0,1,0.08333333333333333,1,0.007352941176470588,0,5,0.045871559633027525,3,0.0379746835443038,6,1,3,10,0.03355704697986577,8,0.015904572564612324,0,0,0,0,3,0,0,0,88,47,48,1,2,2,210,0.04827586206896552,0,1,0,0,1,1,5,4,1,7,0,1,18,7.8,0,2,0.058823529411764705,2,-50,7,4,31,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0.03422939404845238,Izak Rankine,0,16021,14,Gold Coast,2021,19,0
19,0.04387990762124711,3,0.015228426395939087,22,0.07719298245614035,41,0.057103064066852366,33,81,0,0,1,0.05,0,0,1,8,0.08163265306122448,9,0.11688311688311688,2,2,0,15,0.056179775280898875,26,0.05726872246696035,0,0,0,0,1,0,1,0.045454545454545456,88,113,137,5,4,14,591,0.056,5,0,0,0,0,0,9,12,1,14,1,0,16,22.9,6,1,0.018518518518518517,0,7,16,14,100,1,1,8,0,161,0,1,1,0,0,0,0,0,0,1.9812692403793335,Jack Macrae,0,15891,2,Western Bulldogs,2021,2,2
26,0.05909090909090909,13,0.058823529411764705,6,0.019230769230769232,32,0.0425531914893617,29,91,0,0,0,0,4,0.041666666666666664,5,2,0.02,0,0,5,0,4,7,0.027888446215139442,24,0.05,2,0.07142857142857142,0,0,4,0,0,0,90,133,142,0,0,5,661,0.027210884353741496,9,0,0,0,0,0,11,23,0,5,4,0,12,18.1,1,0,0,3,17,14,11,80,0,0,8,0,129,0,1,0,0,0,0,0,0,0,1.9940011501312256,Brayden Maynard,0,16019,13,Collingwood,2021,1,3
3,0.007281553398058253,2,0.009852216748768473,7,0.023333333333333334,10,0.014044943820224719,8,80,0,0,0,0,2,0.021505376344086023,3,1,0.00980392156862745,0,0,2,0,2,0,0,10,0.020703933747412008,0,0,0,0,5,0,0,0,92,31,50,0,0,0,136,0.01098901098901099,2,0,2,4,0,0,9,3,0,0,1,0,12,4.5,0,0,0,5,-18,8,11,74,0,0,0,0,118,1,0,0,0,1,0,0,0,0,-0.010557922534644604,Josh Walker,0,16057,18,North Melbourne,2021,32,0
11,0.02558139534883721,1,0.004830917874396135,6,0.017341040462427744,17,0.02190721649484536,12,71,0,0,0,0,2,0.018518518518518517,5,1,0.009433962264150943,2,0.029411764705882353,3,1,1,7,0.025830258302583026,10,0.020202020202020204,0,0,0,0,1,2,0,0,84,54,61,0,2,2,291,0.03007518796992481,3,0,0,1,0,0,8,7,0,7,0,0,11,10.7,0,0,0,1,-11,9,8,57,0,0,0,0,35,1,0,0,0,1,0,0,0,0,0.001054589170962572,Nick Hind,0,16030,15,Essendon,2021,24,0
7,0.0166270783847981,2,0.013245033112582781,11,0.03728813559322034,18,0.025139664804469275,11,61,0,0,0,0,6,0.04411764705882353,2,3,0.03225806451612903,3,0.038461538461538464,4,0,0,9,0.030927835051546393,8,0.02,0,0,0,0,4,0,0,0,75,73,77,1,2,3,192,0.02112676056338028,2,0,0,0,0,0,6,4,3,8,0,0,16,7.1,1,1,0.022222222222222223,1,34,9,13,87,0,0,0,0,25,0,1,1,0,0,0,0,0,0,0.02104499749839306,Willem Drew,0,16039,16,Port Adelaide,2021,21,0
15,0.03640776699029126,8,0.03940886699507389,11,0.03666666666666667,26,0.03651685393258427,19,73,0,0,1,0.05263157894736842,1,0.010752688172043012,1,5,0.049019607843137254,1,0.014492753623188406,3,0,2,8,0.0365296803652968,18,0.037267080745341616,1,0.07142857142857142,0,0,1,0,1,0.05555555555555555,81,90,102,0,1,4,445,0.04395604395604396,5,0,0,0,0,0,9,10,0,6,0,3,18,12.9,2,1,0.018867924528301886,1,-18,8,11,74,0,0,0,0,132,1,0,0,0,0,0,0,0,1,0.06606413424015045,Luke McDonald,0,16057,18,North Melbourne,2021,12,0
4,0.010050251256281407,3,0.020689655172413793,9,0.02616279069767442,13,0.01752021563342318,11,85,0,0,0,0,1,0.006329113924050633,3,1,0.009174311926605505,0,0,0,0,0,4,0.013157894736842105,9,0.0200445434298441,1,0.043478260869565216,0,0,6,0,0,0,94,43,61,0,0,1,112,0.007142857142857143,5,0,1,8,0,0,5,3,0,3,2,0,7,9.9,1,0,0,6,-38,9,7,51,0,0,0,0,60,1,0,0,0,0,0,0,0,0,-0.008222022093832493,Tom McCartin,0,16014,13,Sydney,2021,35,0
18,0.04128440366972477,2,0.010050251256281407,11,0.038461538461538464,29,0.04016620498614958,19,66,1,0.0625,1,0.058823529411764705,7,0.056910569105691054,3,8,0.07207207207207207,4,0.06349206349206349,4,0,1,10,0.03717472118959108,19,0.04279279279279279,0,0,0,0,4,0,0,0,82,114,118,1,3,8,705,0.040268456375838924,4,1,0,0,0,0,13,9,1,9,0,0,28,17.5,2,2,0.044444444444444446,0,9,10,9,64,0,0,10,0,147,0,1,0,0,0,0,0,0,1,2.370847225189209,Josh Kelly,0,16036,16,Greater Western Sydney,2021,1,3
13,0.029411764705882353,4,0.02197802197802198,18,0.056782334384858045,31,0.04084321475625823,18,58,0,0,1,0.047619047619047616,7,0.06140350877192982,3,5,0.047619047619047616,5,0.06944444444444445,5,3,0,17,0.06093189964157706,15,0.0334075723830735,0,0,1,0.038461538461538464,2,1,1,0.05555555555555555,73,119,105,4,1,9,305,0.04285714285714286,3,1,0,0,1,0,11,4,0,7,0,0,22,13.7,1,1,0.01639344262295082,1,95,14,21,140,1,1,2,0,179,0,1,1,0,0,0,0,0,0,1.1821118593215942,Ollie Wines,0,16091,22,Port Adelaide,2021,4,0
2,0.004597701149425287,1,0.005434782608695652,5,0.017064846416382253,7,0.009615384615384616,6,86,0,0,0,0,3,0.027777777777777776,0,2,0.019230769230769232,2,0.02666666666666667,3,2,1,7,0.026022304832713755,2,0.004629629629629629,0,0,0,0,6,0,2,0.125,85,39,67,0,2,3,21,0.015503875968992248,0,1,0,0,3,1,2,2,0,3,0,0,13,7.7,1,0,0,4,2,6,14,90,0,0,0,0,116,0,1,0,0,0,0,0,1,0,-0.01927768811583519,Callum Sinclair,0,15934,7,Sydney,2021,37,0
2,0.004282655246252677,0,0,2,0.005917159763313609,4,0.004968944099378882,3,75,0,0,0,0,6,0.06451612903225806,0,0,0,0,0,2,0,1,2,0.007936507936507936,2,0.003663003663003663,0,0,0,0,3,0,0,0,78,31,33,0,0,2,8,0.023809523809523808,1,3,0,0,1,0,7,1,1,1,0,0,38,5.1,0,0,0,1,18,10,14,94,0,0,0,0,6,0,1,0,1,0,0,0,0,0,-0.12865519523620605,Beau McCreery,0,15941,8,Collingwood,2021,46,0
5,0.012285012285012284,2,0.019417475728155338,6,0.020618556701030927,11,0.015759312320916905,6,55,0,0,1,0.058823529411764705,1,0.007462686567164179,1,1,0.01020408163265306,0,0,6,0,3,6,0.019867549668874173,6,0.01652892561983471,1,0.05,1,0.0625,0,0,1,0.1,79,29,29,0,0,2,74,0.039735099337748346,1,0,0,0,1,0,1,2,1,5,0,0,7,-2.7,0,1,0.020833333333333332,0,10,9,12,81,0,0,0,0,20,0,1,0,1,0,0,0,0,0,0.018083110451698303,Mitch Georgiades,0,16029,15,Port Adelaide,2021,18,0
10,0.02242152466367713,3,0.015463917525773196,11,0.035256410256410256,21,0.027704485488126648,14,67,1,0.038461538461538464,0,0,2,0.012987012987012988,1,2,0.019801980198019802,4,0.044444444444444446,2,0,0,8,0.02702702702702703,13,0.028761061946902654,0,0,0,0,0,0,0,0,75,75,70,1,3,4,248,0.04195804195804196,1,0,0,0,0,0,7,5,2,8,0,0,16,7.1,1,1,0.02040816326530612,0,-12,8,12,80,0,0,0,0,191,1,0,1,0,0,0,0,0,0,0.02677929401397705,Lachie Neale,0,16075,20,Brisbane Lions,2021,17,0
9,0.020737327188940093,6,0.02631578947368421,4,0.015748031496062992,13,0.0188953488372093,12,92,1,0.0625,0,0,4,0.045454545454545456,0,4,0.046511627906976744,1,0.017543859649122806,1,0,1,4,0.017094017094017096,10,0.022172949002217297,1,0.037037037037037035,0,0,1,0,0,0,82,72,85,0,1,6,244,0.009345794392523364,1,0,0,0,1,1,5,8,1,2,0,1,10,10.1,0,1,0.022222222222222223,0,13,12,9,66,0,0,1,0,29,0,1,1,0,0,0,0,0,0,0.02911844663321972,Lachie Ash,0,16067,19,Greater Western Sydney,2021,25,0
11,0.026442307692307692,4,0.023529411764705882,16,0.056338028169014086,27,0.03857142857142857,18,67,0,0,0,0,3,0.02727272727272727,3,4,0.041237113402061855,3,0.04225352112676056,6,2,1,12,0.040955631399317405,18,0.04433497536945813,0,0,0,0,3,0,0,0,83,88,93,2,1,5,340,0.04081632653061224,5,0,0,0,0,0,9,6,0,8,0,0,17,9.6,2,0,0,1,13,8,13,86,1,1,0,0,155,0,1,1,0,0,0,0,0,0,1.0225132703781128,Zach Merrett,0,16024,14,Essendon,2021,5,0
5,0.012135922330097087,4,0.02666666666666667,7,0.027888446215139442,12,0.01809954751131222,11,92,0,0,0,0,4,0.03007518796992481,3,0,0,0,0,0,0,0,2,0.007067137809187279,10,0.028011204481792718,0,0,0,0,5,0,0,0,83,57,67,0,0,4,65,0,5,0,1,1,0,0,7,5,0,2,2,0,10,10.6,1,0,0,5,38,11,19,125,0,0,0,0,157,0,1,0,0,0,0,0,0,1,-0.023962732404470444,Ryan Lester,0,16100,23,Brisbane Lions,2021,37,0
2,0.004784688995215311,2,0.013245033112582781,0,0,2,0.0029069767441860465,2,100,0,0,0,0,1,0.01,0,1,0.01020408163265306,0,0,2,0,2,0,0,2,0.005194805194805195,0,0,0,0,4,0,0,0,64,20,31,0,0,1,76,0.013888888888888888,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,4,-9,9,9,63,0,0,0,0,75,1,0,0,0,0,0,0,1,0,0.003762939479202032,Nathan Vardy,0,16087,21,West Coast,2021,34,0
6,0.014251781472684086,4,0.020833333333333332,7,0.023333333333333334,13,0.018030513176144243,11,85,0,0,0,0,1,0.006711409395973154,0,1,0.010752688172043012,1,0.015625,0,0,0,2,0.008130081300813009,10,0.021645021645021644,0,0,0,0,0,0,0,0,71,48,41,0,1,3,104,0,1,0,0,0,0,0,7,5,0,2,0,0,18,4.8,0,0,0,0,-21,17,5,47,0,0,0,0,4,1,0,0,0,0,0,0,0,0,-0.0088600879535079,Ryan Byrnes,0,15947,9,St Kilda,2021,39,0
15,0.03409090909090909,7,0.03783783783783784,19,0.07307692307692308,34,0.04857142857142857,27,79,0,0,0,0,3,0.023255813953488372,2,4,0.034782608695652174,7,0.0958904109589041,5,2,1,19,0.06375838926174497,17,0.04381443298969072,0,0,0,0,5,0,2,0.10526315789473684,85,115,143,5,2,10,387,0.019867549668874173,11,1,0,0,0,0,10,11,0,12,2,0,17,20.9,6,0,0,1,10,11,14,95,0,0,8,1,214,0,1,1,0,0,0,0,0,0,2.043574571609497,Rory Sloane,0,15895,3,Adelaide,2021,2,2
14,0.03553299492385787,6,0.03529411764705882,7,0.025735294117647058,21,0.03153153153153153,16,76,0,0,1,0.041666666666666664,0,0,6,3,0.02912621359223301,0,0,7,0,2,4,0.015037593984962405,14,0.03571428571428571,0,0,0,0,5,0,0,0,89,69,73,0,0,3,549,0.04310344827586207,7,0,0,0,0,0,9,11,0,4,2,0,10,4.8,1,1,0.01694915254237288,5,12,13,15,103,0,0,4,0,184,0,1,0,0,1,0,0,0,0,0.5251222252845764,Brodie Smith,0,15878,1,Adelaide,2021,6,0
1,0.0022471910112359553,1,0.005319148936170213,1,0.003676470588235294,2,0.002789400278940028,1,50,1,0.034482758620689655,0,0,1,0.009433962264150943,0,0,0,0,0,0,0,0,1,0.0036900369003690036,1,0.002304147465437788,0,0,1,0.038461538461538464,0,0,0,0,34,18,25,0,0,1,36,0,0,0,0,0,0,0,0,1,0,1,0,1,6,3.3,0,1,0.02127659574468085,0,21,10,16,106,0,0,0,0,6,0,1,0,1,0,0,0,0,0,-0.0030407547019422054,Trey Ruscoe,0,15884,2,Collingwood,2021,33,0
15,0.030303030303030304,9,0.04591836734693878,12,0.038338658146964855,27,0.03341584158415842,19,70,0,0,0,0,2,0.015267175572519083,4,2,0.01694915254237288,1,0.013888888888888888,6,1,0,11,0.037037037037037035,17,0.03413654618473896,0,0,0,0,5,0,0,0,95,105,82,0,1,2,374,0.06790123456790123,6,0,0,0,0,0,10,9,0,11,0,0,15,10.6,1,0,0,5,-59,9,5,39,0,0,0,0,216,1,0,0,0,1,0,0,0,0,0.09084583818912506,Shaun Atley,0,15889,2,North Melbourne,2021,16,0
6,0.013793103448275862,4,0.019230769230769232,7,0.021406727828746176,13,0.01706036745406824,12,92,0,0,0,0,2,0.024390243902439025,0,0,0,0,0,3,1,3,2,0.007692307692307693,9,0.018367346938775512,0,0,0,0,4,0,0,0,88,44,48,0,0,0,52,0.007352941176470588,3,0,3,7,0,0,4,5,0,1,0,0,6,4.4,0,0,0,3,-15,9,12,81,0,0,0,0,117,1,0,0,0,0,0,0,0,0,-0.007201072759926319,Kyle Hartigan,0,15910,4,Hawthorn,2021,29,0
13,0.02795698924731183,2,0.009009009009009009,2,0.007220216606498195,15,0.02021563342318059,7,47,1,0.034482758620689655,1,0.0625,7,0.06542056074766354,2,4,0.04040404040404041,1,0.013333333333333334,3,0,1,5,0.01818181818181818,9,0.019867549668874173,0,0,0,0,0,0,0,0,76,81,74,1,0,7,370,0.029411764705882353,3,1,0,0,0,0,11,5,2,5,1,0,28,11.2,3,2,0.03636363636363636,0,64,15,19,129,0,1,0,0,93,0,1,0,0,0,0,0,0,1,-0.18991126120090485,Hugh McCluggage,0,15981,11,Brisbane Lions,2021,44,0
18,0.03862660944206009,8,0.034934497816593885,7,0.03139013452914798,25,0.036284470246734396,18,72,1,0.05263157894736842,0,0,1,0.007936507936507936,3,2,0.019801980198019802,3,0.041666666666666664,3,1,1,6,0.024,18,0.041379310344827586,0,0,1,0.038461538461538464,0,0,0,0,84,100,103,1,2,3,382,0.051094890510948905,0,0,0,0,0,0,5,13,1,6,0,0,13,10.6,0,1,0.02564102564102564,0,-19,9,8,57,0,0,0,0,202,1,0,0,0,0,1,0,0,0,0.2645457088947296,Ed Curnow,0,16080,21,Carlton,2021,10,0
4,0.009302325581395349,1,0.004830917874396135,8,0.023121387283236993,12,0.015463917525773196,8,67,0,0,0,0,0,0,0,2,0.018867924528301886,3,0.04411764705882353,3,0,1,9,0.033210332103321034,5,0.010101010101010102,0,0,1,0.045454545454545456,1,0,0,0,73,28,45,0,3,5,193,0.03759398496240601,1,0,0,0,0,0,9,2,2,8,0,1,20,7.8,1,1,0.022727272727272728,0,11,14,9,68,0,0,0,0,28,0,1,0,0,0,1,0,0,0,-0.01153236161917448,Kysaiah Pickett,0,16030,15,Melbourne,2021,30,0
15,0.032188841201716736,4,0.017467248908296942,8,0.03587443946188341,23,0.033381712626995644,18,78,1,0.05263157894736842,0,0,11,0.0873015873015873,1,4,0.039603960396039604,3,0.041666666666666664,4,2,2,13,0.052,10,0.022988505747126436,0,0,1,0.038461538461538464,1,0,0,0,69,119,126,0,3,6,255,0.021897810218978103,5,0,0,0,0,0,13,11,1,11,0,0,22,14.5,1,1,0.02564102564102564,0,19,10,11,76,0,0,1,0,60,0,1,0,0,0,1,0,0,0,1.1116422414779663,Brayden Fiorini,0,16080,21,Gold Coast,2021,4,0
14,0.03111111111111111,7,0.028,7,0.02356902356902357,21,0.028112449799196786,15,71,3,0.21428571428571427,2,0.09523809523809523,2,0.021052631578947368,1,1,0.011627906976744186,1,0.01818181818181818,2,1,0,5,0.023696682464454975,16,0.03076923076923077,0,0,3,0.13043478260869565,0,0,1,0.1,97,111,126,0,1,12,254,0.036036036036036036,0,1,0,0,2,1,1,8,2,3,0,4,6,19.4,4,5,0.10869565217391304,0,10,13,8,61,1,1,8,0,288,0,1,0,1,0,0,0,0,0,2.4307351112365723,Tom Hawkins,0,15980,11,Geelong,2021,2,2
16,0.034858387799564274,1,0.008849557522123894,20,0.07168458781362007,36,0.04878048780487805,20,56,1,0.058823529411764705,0,0,6,0.03773584905660377,2,3,0.02702702702702703,5,0.06578947368421052,5,3,1,19,0.05846153846153846,15,0.04076086956521739,0,0,0,0,2,0,0,0,80,121,124,2,3,3,328,0.035897435897435895,6,3,0,0,0,0,7,7,3,14,0,0,18,15.7,1,1,0.021739130434782608,0,-6,12,8,60,0,0,0,0,106,1,0,1,0,0,0,0,0,0,1.2016667127609253,Brad Crouch,0,16016,13,St Kilda,2021,4,0
8,0.018518518518518517,3,0.015384615384615385,4,0.013377926421404682,12,0.016415868673050615,7,58,0,0,1,0.05555555555555555,4,0.028169014084507043,0,4,0.041237113402061855,1,0.012987012987012988,1,1,0,3,0.011278195488721804,9,0.019522776572668113,0,0,0,0,0,0,1,0.0625,73,59,50,0,1,6,293,0.023809523809523808,0,2,0,0,0,0,7,3,0,2,0,1,25,4.4,1,1,0.02040816326530612,0,24,13,16,109,0,0,0,0,4,0,1,0,0,0,0,0,0,1,-0.012008829042315483,Archie Perkins,0,15927,6,Essendon,2021,40,0
6,0.01488833746898263,3,0.018072289156626505,2,0.006600660066006601,8,0.0113314447592068,4,50,0,0,0,0,2,0.01834862385321101,0,2,0.017857142857142856,2,0.02857142857142857,1,0,1,3,0.010344827586206896,5,0.012224938875305624,1,0.02857142857142857,1,0.03125,0,0,0,0,81,36,27,0,2,0,130,0.02564102564102564,0,2,0,0,2,0,4,2,1,1,0,0,16,2.5,0,1,0.01818181818181818,0,-3,3,16,99,0,0,0,0,6,1,0,0,0,0,1,0,0,0,-0.021533798426389694,James Rowe,0,15926,6,Adelaide,2021,39,0
9,0.02050113895216401,6,0.02586206896551724,6,0.019801980198019802,15,0.02021563342318059,12,80,0,0,0,0,1,0.011764705882352941,5,2,0.020202020202020204,0,0,2,0,0,5,0.021929824561403508,10,0.019305019305019305,1,0.041666666666666664,0,0,2,0,0,0,85,61,71,0,0,3,265,0.023255813953488372,9,0,2,4,0,0,3,6,0,4,4,0,3,10.2,2,0,0,2,38,6,16,102,0,0,0,0,71,0,1,0,1,0,0,0,0,0,0.014380382373929024,James Stewart,0,16104,23,Essendon,2021,25,0
5,0.012224938875305624,4,0.024390243902439025,3,0.009146341463414634,8,0.010854816824966078,5,63,2,0.06666666666666667,1,0.07692307692307693,1,0.006993006993006993,0,2,0.021052631578947368,1,0.013333333333333334,1,0,0,2,0.006968641114982578,6,0.0136986301369863,0,0,3,0.1111111111111111,0,0,0,0,39,51,34,0,1,4,97,0.007874015748031496,0,1,0,0,0,0,1,2,2,2,0,2,4,4.5,1,4,0.08,0,-31,9,12,81,0,0,0,0,2,1,0,0,1,0,0,0,0,0,-0.010780719108879566,Cooper Sharman,0,16070,20,St Kilda,2021,37,0
9,0.019736842105263157,7,0.03111111111111111,4,0.014234875444839857,13,0.017639077340569877,9,69,2,0.08,1,0.07692307692307693,0,0,1,1,0.010101010101010102,0,0,1,1,1,7,0.025547445255474453,6,0.012875536480686695,3,0.13636363636363635,2,0.09523809523809523,2,0,0,0,87,69,81,0,0,4,182,0.006896551724137931,2,0,0,0,6,3,1,6,2,3,1,1,5,8.1,0,3,0.06,2,-4,9,12,81,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0.06018359586596489,Callum Coleman-Jones,0,16018,13,Richmond,2021,17,0
